Codice Ripartizione geografica;Codice Regione;Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
1;1;1;1284;1284;Val della Torre;;TO;0;0;3529.0;2001;36,5252;2006;3760;2006
1;1;1;1285;1285;Valgioie;;TO;0;0;728.0;2001;9,1200;2006;892;2006
1;1;1;1286;1286;Vallo Torinese;;TO;0;0;734.0;2001;6,0792;2006;760;2006
1;1;1;1287;1287;Valperga;;TO;0;0;3144.0;2001;11,9094;2006;3146;2006
1;1;1;1288;1288;Valprato Soana;;TO;0;0;127.0;2001;71,8469;2006;130;2006
1;1;1;1289;1289;Varisella;;TO;0;0;690.0;2001;22,5579;2006;813;2006
1;1;1;1290;1290;Vauda Canavese;;TO;0;0;1410.0;2001;7,0927;2006;1535;2006
1;1;1;1291;1291;Venaus;;TO;0;0;976.0;2001;19,1435;2006;962;2006
1;1;1;1292;1292;Venaria Reale;;TO;0;0;35660.0;2001;20,4424;2006;34476;2006
1;1;1;1293;1293;Verolengo;;TO;0;0;4469.0;2001;29,4882;2006;4742;2006
1;1;1;1294;1294;Verrua Savoia;;TO;0;0;1477.0;2001;31,9431;2006;1457;2006
1;1;1;1295;1295;Vestignè;;TO;0;0;861.0;2001;12,0690;2006;858;2006
1;1;1;1296;1296;Vialfrè;;TO;0;0;229.0;2001;4,6454;2006;227;2006
1;1;1;1297;1297;Vico Canavese;;TO;0;0;902.0;2001;32,9337;2006;903;2006
1;1;1;1298;1298;Vidracco;;TO;0;0;522.0;2001;2,9677;2006;529;2006
1;1;1;1299;1299;Vigone;;TO;0;0;5051.0;2001;41,1543;2006;5175;2006
1;1;1;1300;1300;Villafranca Piemonte;;TO;0;0;4795.0;2001;50,7854;2006;4757;2006
1;1;1;1301;1301;Villanova Canavese;;TO;0;0;1010.0;2001;4,0306;2006;1050;2006
1;1;1;1302;1302;Villarbasse;;TO;0;0;2814.0;2001;10,4088;2006;3039;2006
1;1;1;1303;1303;Villar Dora;;TO;0;0;2718.0;2001;5,7080;2006;2965;2006
1;1;1;1304;1304;Villareggia;;TO;0;0;963.0;2001;11,4091;2006;1003;2006
1;1;1;1305;1305;Villar Focchiardo;;TO;0;0;2037.0;2001;25,6868;2006;2027;2006
1;1;1;1306;1306;Villar Pellice;;TO;0;0;1187.0;2001;60,2927;2006;1196;2006
1;1;1;1307;1307;Villar Perosa;;TO;0;0;4170.0;2001;11,4228;2006;4207;2006
1;1;1;1308;1308;Villastellone;;TO;0;0;4641.0;2001;19,8767;2006;4785;2006
1;1;1;1309;1309;Vinovo;;TO;0;0;13425.0;2001;17,6940;2006;13355;2006
1;1;1;1310;1310;Virle Piemonte;;TO;0;0;1065.0;2001;14,0574;2006;1166;2006
1;1;1;1311;1311;Vische;;TO;0;0;1417.0;2001;17,0748;2006;1386;2006
1;1;1;1312;1312;Vistrorio;;TO;0;0;496.0;2001;4,6817;2006;522;2006
1;1;1;1313;1313;Viù;;TO;0;0;1225.0;2001;84,1119;2006;1175;2006
1;1;1;1314;1314;Volpiano;;TO;0;0;12991.0;2001;32,4629;2006;13908;2006
1;1;1;1315;1315;Volvera;;TO;0;0;6966.0;2001;20,9827;2006;8365;2006
1;1;2;2002;2002;Alagna Valsesia;;VC;0;0;457.0;2001;72,0366;2006;435;2006
1;1;2;2003;2003;Albano Vercellese;;VC;0;0;339.0;2001;13,7804;2006;344;2006
1;1;2;2004;2004;Alice Castello;;VC;0;0;2603.0;2001;24,5650;2006;2628;2006
1;1;2;2006;2006;Arborio;;VC;0;0;1033.0;2001;23,3101;2006;1014;2006
1;1;2;2007;2007;Asigliano Vercellese;;VC;0;0;1417.0;2001;26,3156;2006;1379;2006
1;1;2;2008;2008;Balmuccia;;VC;0;0;100.0;2001;9,7885;2006;105;2006
1;1;2;2009;2009;Balocco;;VC;0;0;262.0;2001;16,8079;2006;287;2006
1;1;2;2011;2011;Bianzè;;VC;0;0;2038.0;2001;41,8058;2006;2070;2006
1;1;2;2014;2014;Boccioleto;;VC;0;0;277.0;2001;33,8706;2006;244;2006
1;1;2;2015;2015;Borgo d'Ale;;VC;0;0;2565.0;2001;39,5707;2006;2560;2006
1;1;2;2016;2016;Borgosesia;;VC;0;0;13926.0;2001;41,0901;2006;13425;2006
1;1;2;2017;2017;Borgo Vercelli;;VC;0;0;2158.0;2001;19,2949;2006;2308;2006
1;1;2;2019;2019;Breia;;VC;0;0;191.0;2001;7,2305;2006;182;2006
1;1;2;2021;2021;Buronzo;;VC;0;0;951.0;2001;25,0776;2006;958;2006
1;1;2;2025;2025;Campertogno;;VC;0;0;228.0;2001;34,1364;2006;238;2006
1;1;2;2029;2029;Carcoforo;;VC;0;0;73.0;2001;22,8004;2006;76;2006
1;1;2;2030;2030;Caresana;;VC;0;0;1068.0;2001;24,1088;2006;1083;2006
1;1;2;2031;2031;Caresanablot;;VC;0;0;988.0;2001;11,0330;2006;1132;2006
1;1;2;2032;2032;Carisio;;VC;0;0;956.0;2001;30,1062;2006;927;2006
1;1;2;2033;2033;Casanova Elvo;;VC;0;0;246.0;2001;16,2050;2006;262;2006
1;1;2;2035;2035;San Giacomo Vercellese;;VC;0;0;356.0;2001;9,6044;2006;342;2006
1;1;2;2038;2038;Cellio;;VC;0;0;903.0;2001;10,0488;2006;875;2006
1;1;2;2041;2041;Cervatto;;VC;0;0;49.0;2001;9,5380;2006;54;2006
1;1;2;2042;2042;Cigliano;;VC;0;0;4523.0;2001;25,3078;2006;4526;2006
1;1;2;2043;2043;Civiasco;;VC;0;0;257.0;2001;7,3878;2006;277;2006
1;1;2;2045;2045;Collobiano;;VC;0;0;114.0;2001;9,2234;2006;137;2006
1;1;2;2047;2047;Costanzana;;VC;0;0;873.0;2001;20,9676;2006;833;2006
1;1;2;2048;2048;Cravagliana;;VC;0;0;276.0;2001;34,8563;2006;290;2006
1;1;2;2049;2049;Crescentino;;VC;0;0;7609.0;2001;48,2233;2006;7969;2006
1;1;2;2052;2052;Crova;;VC;0;0;429.0;2001;14,0162;2006;430;2006
1;1;2;2054;2054;Desana;;VC;0;0;1040.0;2001;16,4768;2006;1109;2006
1;1;2;2057;2057;Fobello;;VC;0;0;249.0;2001;28,1403;2006;248;2006
1;1;2;2058;2058;Fontanetto Po;;VC;0;0;1233.0;2001;23,2424;2006;1255;2006
1;1;2;2059;2059;Formigliana;;VC;0;0;561.0;2001;16,7629;2006;562;2006
1;1;2;2061;2061;Gattinara;;VC;0;0;8612.0;2001;33,6659;2006;8370;2006
1;1;2;2062;2062;Ghislarengo;;VC;0;0;833.0;2001;12,5030;2006;868;2006
1;1;2;2065;2065;Greggio;;VC;0;0;375.0;2001;11,8817;2006;401;2006
1;1;2;2066;2066;Guardabosone;;VC;0;0;339.0;2001;6,0875;2006;343;2006
1;1;2;2067;2067;Lamporo;;VC;0;0;522.0;2001;9,6440;2006;510;2006
1;1;2;2068;2068;Lenta;;VC;0;0;931.0;2001;18,9701;2006;913;2006
1;1;2;2070;2070;Lignana;;VC;0;0;543.0;2001;22,5740;2006;555;2006
1;1;2;2071;2071;Livorno Ferraris;;VC;0;0;4320.0;2001;58,0280;2006;4428;2006
1;1;2;2072;2072;Lozzolo;;VC;0;0;816.0;2001;6,6672;2006;823;2006
1;1;2;2078;2078;Mollia;;VC;0;0;100.0;2001;13,9178;2006;102;2006
1;1;2;2079;2079;Moncrivello;;VC;0;0;1477.0;2001;20,1818;2006;1445;2006
1;1;2;2082;2082;Motta de' Conti;;VC;0;0;851.0;2001;11,7139;2006;880;2006
1;1;2;2088;2088;Olcenengo;;VC;0;0;607.0;2001;16,5035;2006;697;2006
1;1;2;2089;2089;Oldenico;;VC;0;0;254.0;2001;6,5270;2006;212;2006
1;1;2;2090;2090;Palazzolo Vercellese;;VC;0;0;1328.0;2001;13,9396;2006;1329;2006
1;1;2;2091;2091;Pertengo;;VC;0;0;338.0;2001;8,2949;2006;316;2006
1;1;2;2093;2093;Pezzana;;VC;0;0;1129.0;2001;17,3506;2006;1209;2006
1;1;2;2096;2096;Pila;;VC;0;0;114.0;2001;8,6903;2006;125;2006
1;1;2;2097;2097;Piode;;VC;0;0;197.0;2001;13,5976;2006;210;2006
1;1;2;2102;2102;Postua;;VC;0;0;594.0;2001;16,1781;2006;563;2006
1;1;2;2104;2104;Prarolo;;VC;0;0;589.0;2001;11,5389;2006;625;2006
1;1;2;2107;2107;Quarona;;VC;0;0;4252.0;2001;16,1561;2006;4254;2006
1;1;2;2108;2108;Quinto Vercellese;;VC;0;0;418.0;2001;10,8910;2006;463;2006
1;1;2;2110;2110;Rassa;;VC;0;0;71.0;2001;43,2700;2006;80;2006
1;1;2;2111;2111;Rima San Giuseppe;;VC;0;0;76.0;2001;36,0226;2006;65;2006
1;1;2;2112;2112;Rimasco;;VC;0;0;154.0;2001;24,3032;2006;148;2006
1;1;2;2113;2113;Rimella;;VC;0;0;142.0;2001;26,2702;2006;130;2006
1;1;2;2114;2114;Riva Valdobbia;;VC;0;0;230.0;2001;61,1298;2006;243;2006
1;1;2;2115;2115;Rive;;VC;0;0;417.0;2001;9,4089;2006;438;2006
1;1;2;2116;2116;Roasio;;VC;0;0;2462.0;2001;27,9160;2006;2512;2006
1;1;2;2118;2118;Ronsecco;;VC;0;0;616.0;2001;24,4754;2006;601;2006
1;1;2;2121;2121;Rossa;;VC;0;0;185.0;2001;11,8379;2006;192;2006
1;1;2;2122;2122;Rovasenda;;VC;0;0;1010.0;2001;29,2681;2006;1008;2006
1;1;2;2123;2123;Sabbia;;VC;0;0;93.0;2001;14,8536;2006;66;2006
1;1;2;2126;2126;Salasco;;VC;0;0;251.0;2001;12,1875;2006;253;2006
1;1;2;2127;2127;Sali Vercellese;;VC;0;0;131.0;2001;8,7766;2006;121;2006
1;1;2;2128;2128;Saluggia;;VC;0;0;4074.0;2001;31,5981;2006;4036;2006
1;1;2;2131;2131;San Germano Vercellese;;VC;0;0;1811.0;2001;30,6327;2006;1758;2006
1;1;2;2133;2133;Santhià;;VC;0;0;9253.0;2001;53,1294;2006;9113;2006
1;1;2;2134;2134;Scopa;;VC;0;0;369.0;2001;22,5335;2006;390;2006
1;1;2;2135;2135;Scopello;;VC;0;0;442.0;2001;18,2544;2006;429;2006
1;1;2;2137;2137;Serravalle Sesia;;VC;0;0;5008.0;2001;20,9053;2006;5095;2006
1;1;2;2142;2142;Stroppiana;;VC;0;0;1200.0;2001;18,3140;2006;1250;2006
1;1;2;2147;2147;Tricerro;;VC;0;0;621.0;2001;12,2491;2006;634;2006
1;1;2;2148;2148;Trino;;VC;0;0;7605.0;2001;70,6054;2006;7668;2006
1;1;2;2150;2150;Tronzano Vercellese;;VC;0;0;3519.0;2001;44,7508;2006;3518;2006
1;1;2;2152;2152;Valduggia;;VC;0;0;2363.0;2001;28,4259;2006;2271;2006
1;1;2;2156;2156;Varallo;;VC;0;0;7397.0;2001;88,1193;2006;7391;2006
1;1;2;2158;2158;Vercelli;;VC;1;0;45132.0;2001;79,7747;2006;45380;2006
1;1;2;2163;2163;Villarboit;;VC;0;0;547.0;2001;25,5109;2006;487;2006
1;1;2;2164;2164;Villata;;VC;0;0;1624.0;2001;14,5822;2006;1599;2006
1;1;2;2166;2166;Vocca;;VC;0;0;139.0;2001;20,2573;2006;168;2006
1;1;3;3001;3001;Agrate Conturbia;;NO;0;0;1184.0;2001;14,5364;2006;1408;2006
1;1;3;3002;3002;Ameno;;NO;0;0;895.0;2001;9,9965;2006;871;2006
1;1;3;3006;3006;Armeno;;NO;0;0;2187.0;2001;31,5153;2006;2229;2006
1;1;3;3008;3008;Arona;;NO;0;0;14310.0;2001;15,1699;2006;14172;2006
1;1;3;3012;3012;Barengo;;NO;0;0;942.0;2001;19,4928;2006;903;2006
1;1;3;3016;3016;Bellinzago Novarese;;NO;0;0;8365.0;2001;39,1786;2006;8828;2006
1;1;3;3018;3018;Biandrate;;NO;0;0;1103.0;2001;12,4536;2006;1077;2006
1;1;3;3019;3019;Boca;;NO;0;0;1186.0;2001;9,6080;2006;1228;2006
1;1;3;3021;3021;Bogogno;;NO;0;0;1159.0;2001;8,5097;2006;1258;2006
1;1;3;3022;3022;Bolzano Novarese;;NO;0;0;1040.0;2001;3,3043;2006;1097;2006
1;1;3;3023;3023;Borgolavezzaro;;NO;0;0;1879.0;2001;21,0912;2006;1995;2006
1;1;3;3024;3024;Borgomanero;;NO;0;0;19315.0;2001;32,2699;2006;20477;2006
1;1;3;3025;3025;Borgo Ticino;;NO;0;0;3853.0;2001;13,3928;2006;4508;2006
1;1;3;3026;3026;Briga Novarese;;NO;0;0;2694.0;2001;4,7479;2006;2880;2006
1;1;3;3027;3027;Briona;;NO;0;0;1133.0;2001;24,7562;2006;1188;2006
1;1;3;3030;3030;Caltignaga;;NO;0;0;2345.0;2001;22,3214;2006;2473;2006
1;1;3;3032;3032;Cameri;;NO;0;0;9673.0;2001;39,9857;2006;10410;2006
1;1;3;3036;3036;Carpignano Sesia;;NO;0;0;2543.0;2001;14,6557;2006;2548;2006
1;1;3;3037;3037;Casalbeltrame;;NO;0;0;832.0;2001;16,0407;2006;1001;2006
1;1;3;3039;3039;Casaleggio Novara;;NO;0;0;847.0;2001;10,5310;2006;896;2006
1;1;3;3040;3040;Casalino;;NO;0;0;1456.0;2001;39,4909;2006;1512;2006
1;1;3;3041;3041;Casalvolone;;NO;0;0;812.0;2001;17,4849;2006;862;2006
1;1;3;3042;3042;Castellazzo Novarese;;NO;0;0;260.0;2001;10,7918;2006;302;2006
1;1;3;3043;3043;Castelletto sopra Ticino;;NO;0;0;8755.0;2001;14,6412;2006;9582;2006
1;1;3;3044;3044;Cavaglietto;;NO;0;0;396.0;2001;6,4855;2006;420;2006
1;1;3;3045;3045;Cavaglio d'Agogna;;NO;0;0;1282.0;2001;9,8335;2006;1325;2006
1;1;3;3047;3047;Cavallirio;;NO;0;0;1213.0;2001;8,3261;2006;1250;2006
1;1;3;3049;3049;Cerano;;NO;0;0;6665.0;2001;32,6390;2006;6719;2006
1;1;3;3051;3051;Colazza;;NO;0;0;416.0;2001;3,1618;2006;487;2006
1;1;3;3052;3052;Comignago;;NO;0;0;939.0;2001;4,4493;2006;1125;2006
1;1;3;3055;3055;Cressa;;NO;0;0;1431.0;2001;7,1035;2006;1517;2006
1;1;3;3058;3058;Cureggio;;NO;0;0;2251.0;2001;8,5068;2006;2441;2006
1;1;3;3060;3060;Divignano;;NO;0;0;1232.0;2001;5,0977;2006;1345;2006
1;1;3;3062;3062;Dormelletto;;NO;0;0;2482.0;2001;7,2522;2006;2554;2006
1;1;3;3065;3065;Fara Novarese;;NO;0;0;2115.0;2001;9,2146;2006;2095;2006
1;1;3;3066;3066;Fontaneto d'Agogna;;NO;0;0;2549.0;2001;21,1702;2006;2655;2006
1;1;3;3068;3068;Galliate;;NO;0;0;13448.0;2001;29,3693;2006;14520;2006
1;1;3;3069;3069;Garbagna Novarese;;NO;0;0;964.0;2001;10,0493;2006;1095;2006
1;1;3;3070;3070;Gargallo;;NO;0;0;1673.0;2001;3,7542;2006;1764;2006
1;1;3;3071;3071;Gattico;;NO;0;0;3134.0;2001;16,2884;2006;3307;2006
1;1;3;3073;3073;Ghemme;;NO;0;0;3722.0;2001;20,6442;2006;3619;2006
1;1;3;3076;3076;Gozzano;;NO;0;0;5982.0;2001;12,5821;2006;5790;2006
1;1;3;3077;3077;Granozzo con Monticello;;NO;0;0;1216.0;2001;19,5183;2006;1338;2006
1;1;3;3079;3079;Grignasco;;NO;0;0;4704.0;2001;14,3337;2006;4816;2006
1;1;3;3082;3082;Invorio;;NO;0;0;3732.0;2001;17,3718;2006;4136;2006
1;1;3;3083;3083;Landiona;;NO;0;0;587.0;2001;7,2834;2006;591;2006
1;1;3;3084;3084;Lesa;;NO;0;0;2401.0;2001;13,5806;2006;2390;2006
1;1;3;3088;3088;Maggiora;;NO;0;0;1664.0;2001;10,6587;2006;1756;2006
1;1;3;3090;3090;Mandello Vitta;;NO;0;0;262.0;2001;5,8541;2006;280;2006
1;1;3;3091;3091;Marano Ticino;;NO;0;0;1407.0;2001;7,7880;2006;1574;2006
1;1;3;3093;3093;Massino Visconti;;NO;0;0;1090.0;2001;6,8639;2006;1101;2006
1;1;3;3095;3095;Meina;;NO;0;0;2341.0;2001;7,5349;2006;2452;2006
1;1;3;3097;3097;Mezzomerico;;NO;0;0;951.0;2001;7,7187;2006;1062;2006
1;1;3;3098;3098;Miasino;;NO;0;0;953.0;2001;5,5211;2006;958;2006
1;1;3;3100;3100;Momo;;NO;0;0;2732.0;2001;23,5907;2006;2635;2006
1;1;3;3103;3103;Nebbiuno;;NO;0;0;1561.0;2001;8,2650;2006;1785;2006
1;1;3;3104;3104;Nibbiola;;NO;0;0;720.0;2001;11,3421;2006;770;2006
1;1;3;3106;3106;Novara;;NO;1;0;100910.0;2001;103,0495;2006;101176;2006
1;1;3;3108;3108;Oleggio;;NO;0;0;12191.0;2001;37,7944;2006;12648;2006
1;1;3;3109;3109;Oleggio Castello;;NO;0;0;1729.0;2001;5,9351;2006;1959;2006
1;1;3;3112;3112;Orta San Giulio;;NO;0;0;1119.0;2001;6,6500;2006;1189;2006
1;1;3;3114;3114;Paruzzaro;;NO;0;0;1588.0;2001;5,2271;2006;1795;2006
1;1;3;3115;3115;Pella;;NO;0;0;1148.0;2001;8,1018;2006;1121;2006
1;1;3;3116;3116;Pettenasco;;NO;0;0;1310.0;2001;7,0713;2006;1308;2006
1;1;3;3119;3119;Pisano;;NO;0;0;770.0;2001;2,7660;2006;812;2006
1;1;3;3120;3120;Pogno;;NO;0;0;1488.0;2001;9,8653;2006;1549;2006
1;1;3;3121;3121;Pombia;;NO;0;0;1818.0;2001;12,2965;2006;1939;2006
1;1;3;3122;3122;Prato Sesia;;NO;0;0;1936.0;2001;12,1260;2006;1953;2006
1;1;3;3129;3129;Recetto;;NO;0;0;897.0;2001;8,8526;2006;890;2006
1;1;3;3130;3130;Romagnano Sesia;;NO;0;0;4216.0;2001;17,9764;2006;3989;2006
1;1;3;3131;3131;Romentino;;NO;0;0;4240.0;2001;17,6909;2006;4603;2006
1;1;3;3133;3133;San Maurizio d'Opaglio;;NO;0;0;3066.0;2001;8,5426;2006;3104;2006
1;1;3;3134;3134;San Nazzaro Sesia;;NO;0;0;726.0;2001;11,4512;2006;726;2006
1;1;3;3135;3135;San Pietro Mosezzo;;NO;0;0;1738.0;2001;34,8991;2006;1816;2006
1;1;3;3138;3138;Sillavengo;;NO;0;0;567.0;2001;9,5352;2006;578;2006
1;1;3;3139;3139;Sizzano;;NO;0;0;1458.0;2001;10,7543;2006;1491;2006
1;1;3;3140;3140;Soriso;;NO;0;0;730.0;2001;6,3719;2006;764;2006
1;1;3;3141;3141;Sozzago;;NO;0;0;859.0;2001;12,9139;2006;1013;2006
1;1;3;3143;3143;Suno;;NO;0;0;2834.0;2001;21,3271;2006;2795;2006
1;1;3;3144;3144;Terdobbiate;;NO;0;0;470.0;2001;8,4631;2006;473;2006
1;1;3;3146;3146;Tornaco;;NO;0;0;878.0;2001;13,2378;2006;880;2006
1;1;3;3149;3149;Trecate;;NO;0;0;16915.0;2001;38,2233;2006;18469;2006
1;1;3;3153;3153;Vaprio d'Agogna;;NO;0;0;950.0;2001;10,0122;2006;1025;2006
1;1;3;3154;3154;Varallo Pombia;;NO;0;0;4403.0;2001;13,5929;2006;4761;2006
1;1;3;3157;3157;Veruno;;NO;0;0;1576.0;2001;9,8717;2006;1760;2006
1;1;3;3158;3158;Vespolate;;NO;0;0;2076.0;2001;17,7788;2006;2087;2006
1;1;3;3159;3159;Vicolungo;;NO;0;0;842.0;2001;13,2939;2006;873;2006
1;1;3;3164;3164;Vinzaglio;;NO;0;0;609.0;2001;15,4632;2006;628;2006
1;1;4;4001;4001;Acceglio;;CN;0;0;197.0;2001;151,5276;2006;173;2006
1;1;4;4002;4002;Aisone;;CN;0;0;257.0;2001;36,9173;2006;269;2006
1;1;4;4003;4003;Alba;;CN;0;0;29910.0;2001;53,5855;2006;30082;2006
1;1;4;4004;4004;Albaretto della Torre;;CN;0;0;254.0;2001;4,5899;2006;262;2006
1;1;4;4005;4005;Alto;;CN;0;0;104.0;2001;7,4547;2006;123;2006
1;1;4;4006;4006;Argentera;;CN;0;0;101.0;2001;76,2591;2006;106;2006
1;1;4;4007;4007;Arguello;;CN;0;0;174.0;2001;4,9174;2006;183;2006
1;1;4;4008;4008;Bagnasco;;CN;0;0;1012.0;2001;30,9487;2006;1000;2006
1;1;4;4009;4009;Bagnolo Piemonte;;CN;0;0;5431.0;2001;63,2505;2006;5711;2006
1;1;4;4010;4010;Baldissero d'Alba;;CN;0;0;1084.0;2001;15,3257;2006;1082;2006
1;1;4;4011;4011;Barbaresco;;CN;0;0;641.0;2001;7,7637;2006;658;2006
1;1;4;4012;4012;Barge;;CN;0;0;7211.0;2001;81,9923;2006;7617;2006
1;1;4;4013;4013;Barolo;;CN;0;0;681.0;2001;5,6892;2006;712;2006
1;1;4;4014;4014;Bastia Mondovì;;CN;0;0;624.0;2001;12,0005;2006;655;2006
1;1;4;4015;4015;Battifollo;;CN;0;0;263.0;2001;11,1195;2006;242;2006
1;1;4;4016;4016;Beinette;;CN;0;0;2719.0;2001;17,6865;2006;2972;2006
1;1;4;4017;4017;Bellino;;CN;0;0;179.0;2001;62,0700;2006;157;2006
1;1;4;4018;4018;Belvedere Langhe;;CN;0;0;372.0;2001;5,0030;2006;385;2006
1;1;4;4019;4019;Bene Vagienna;;CN;0;0;3299.0;2001;49,0657;2006;3467;2006
1;1;4;4020;4020;Benevello;;CN;0;0;448.0;2001;5,4389;2006;484;2006
1;1;4;4021;4021;Bergolo;;CN;0;0;79.0;2001;3,1118;2006;78;2006
1;1;4;4022;4022;Bernezzo;;CN;0;0;3009.0;2001;25,7956;2006;3328;2006
1;1;4;4023;4023;Bonvicino;;CN;0;0;119.0;2001;7,2409;2006;134;2006
1;1;4;4024;4024;Borgomale;;CN;0;0;365.0;2001;8,4778;2006;392;2006
1;1;4;4025;4025;Borgo San Dalmazzo;;CN;0;0;11274.0;2001;22,3396;2006;11723;2006
1;1;4;4026;4026;Bosia;;CN;0;0;204.0;2001;5,5405;2006;209;2006
1;1;4;4027;4027;Bossolasco;;CN;0;0;683.0;2001;14,5453;2006;677;2006
1;1;4;4028;4028;Boves;;CN;0;0;9222.0;2001;50,9483;2006;9614;2006
1;1;4;4029;4029;Bra;;CN;0;0;27988.0;2001;59,5298;2006;28724;2006
1;1;4;4030;4030;Briaglia;;CN;0;0;288.0;2001;6,2376;2006;312;2006
1;1;4;4031;4031;Briga Alta;;CN;0;0;62.0;2001;52,1797;2006;65;2006
1;1;4;4032;4032;Brondello;;CN;0;0;349.0;2001;10,1240;2006;319;2006
1;1;4;4033;4033;Brossasco;;CN;0;0;1133.0;2001;28,0639;2006;1120;2006
1;1;4;4034;4034;Busca;;CN;0;0;9469.0;2001;65,8440;2006;9677;2006
1;1;4;4035;4035;Camerana;;CN;0;0;723.0;2001;23,6378;2006;695;2006
1;1;4;4036;4036;Camo;;CN;0;0;238.0;2001;3,6114;2006;229;2006
1;1;4;4037;4037;Canale;;CN;0;0;5215.0;2001;17,8655;2006;5498;2006
1;1;4;4038;4038;Canosio;;CN;0;0;93.0;2001;48,4476;2006;92;2006
1;1;4;4039;4039;Caprauna;;CN;0;0;133.0;2001;11,5011;2006;119;2006
1;1;4;4040;4040;Caraglio;;CN;0;0;6215.0;2001;41,7246;2006;6607;2006
1;1;4;4041;4041;Caramagna Piemonte;;CN;0;0;2670.0;2001;26,3287;2006;2876;2006
1;1;4;4042;4042;Cardè;;CN;0;0;1069.0;2001;19,3047;2006;1121;2006
1;1;4;4043;4043;Carrù;;CN;0;0;4006.0;2001;25,8380;2006;4228;2006
1;1;4;4044;4044;Cartignano;;CN;0;0;170.0;2001;6,4192;2006;187;2006
1;1;4;4045;4045;Casalgrasso;;CN;0;0;1372.0;2001;17,8066;2006;1356;2006
1;1;4;4046;4046;Castagnito;;CN;0;0;1728.0;2001;7,1148;2006;1994;2006
1;1;4;4047;4047;Casteldelfino;;CN;0;0;227.0;2001;33,9513;2006;203;2006
1;1;4;4048;4048;Castellar;;CN;0;0;247.0;2001;3,3404;2006;284;2006
1;1;4;4049;4049;Castelletto Stura;;CN;0;0;1176.0;2001;17,1301;2006;1215;2006
1;1;4;4050;4050;Castelletto Uzzone;;CN;0;0;375.0;2001;14,8576;2006;374;2006
1;1;4;4051;4051;Castellinaldo;;CN;0;0;858.0;2001;7,8028;2006;889;2006
1;1;4;4052;4052;Castellino Tanaro;;CN;0;0;339.0;2001;11,5178;2006;342;2006
1;1;4;4053;4053;Castelmagno;;CN;0;0;117.0;2001;49,3070;2006;93;2006
1;1;4;4054;4054;Castelnuovo di Ceva;;CN;0;0;121.0;2001;6,2617;2006;139;2006
1;1;4;4055;4055;Castiglione Falletto;;CN;0;0;632.0;2001;4,7202;2006;664;2006
1;1;4;4056;4056;Castiglione Tinella;;CN;0;0;877.0;2001;11,6345;2006;845;2006
1;1;4;4057;4057;Castino;;CN;0;0;526.0;2001;15,5227;2006;524;2006
1;1;4;4058;4058;Cavallerleone;;CN;0;0;561.0;2001;16,4378;2006;611;2006
1;1;4;4059;4059;Cavallermaggiore;;CN;0;0;5064.0;2001;51,5946;2006;5212;2006
1;1;4;4060;4060;Celle di Macra;;CN;0;0;105.0;2001;31,1052;2006;120;2006
1;1;4;4061;4061;Centallo;;CN;0;0;6209.0;2001;42,4856;2006;6490;2006
1;1;4;4062;4062;Ceresole Alba;;CN;0;0;2089.0;2001;37,0496;2006;2104;2006
1;1;4;4063;4063;Cerretto Langhe;;CN;0;0;469.0;2001;10,1423;2006;482;2006
1;1;4;4064;4064;Cervasca;;CN;0;0;4197.0;2001;18,2414;2006;4537;2006
1;1;4;4065;4065;Cervere;;CN;0;0;1882.0;2001;18,5961;2006;1999;2006
1;1;4;4066;4066;Ceva;;CN;0;0;5729.0;2001;43,0744;2006;5772;2006
1;1;4;4067;4067;Cherasco;;CN;0;0;7208.0;2001;81,5350;2006;7849;2006
1;1;4;4068;4068;Chiusa di Pesio;;CN;0;0;3703.0;2001;95,0188;2006;3724;2006
1;1;4;4069;4069;Cigliè;;CN;0;0;188.0;2001;6,1219;2006;185;2006
1;1;4;4070;4070;Cissone;;CN;0;0;100.0;2001;5,9034;2006;90;2006
1;1;4;4071;4071;Clavesana;;CN;0;0;868.0;2001;17,1508;2006;861;2006
1;1;4;4072;4072;Corneliano d'Alba;;CN;0;0;1889.0;2001;10,0879;2006;2023;2006
1;1;4;4073;4073;Cortemilia;;CN;0;0;2544.0;2001;24,9874;2006;2481;2006
1;1;4;4074;4074;Cossano Belbo;;CN;0;0;1071.0;2001;20,5398;2006;1051;2006
1;1;4;4075;4075;Costigliole Saluzzo;;CN;0;0;3122.0;2001;15,3423;2006;3259;2006
1;1;4;4076;4076;Cravanzana;;CN;0;0;400.0;2001;8,1183;2006;396;2006
1;1;4;4077;4077;Crissolo;;CN;0;0;210.0;2001;52,0529;2006;190;2006
1;1;4;4078;4078;Cuneo;;CN;1;0;52334.0;2001;119,6705;2006;53400;2006
1;1;4;4079;4079;Demonte;;CN;0;0;2041.0;2001;127,3063;2006;2005;2006
1;1;4;4080;4080;Diano d'Alba;;CN;0;0;2980.0;2001;17,5432;2006;3196;2006
1;1;4;4081;4081;Dogliani;;CN;0;0;4554.0;2001;35,6134;2006;4732;2006
1;1;4;4082;4082;Dronero;;CN;0;0;7012.0;2001;58,9575;2006;7103;2006
