Codice Ripartizione geografica;Codice Regione;Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
1;3;16;16013;16013;Arzago d'Adda;;BG;0;0;2285.0;2001;9,3077;2009;2823;2009
1;3;16;16014;16014;Averara;;BG;0;0;202.0;2001;10,6932;2009;196;2009
1;3;16;16015;16015;Aviatico;;BG;0;0;488.0;2001;8,4898;2009;520;2009
1;3;16;16016;16016;Azzano San Paolo;;BG;0;0;6769.0;2001;4,3078;2009;7568;2009
1;3;16;16017;16017;Azzone;;BG;0;0;490.0;2001;17,2892;2009;445;2009
1;3;16;16018;16018;Bagnatica;;BG;0;0;3628.0;2001;6,5491;2009;4080;2009
1;3;16;16019;16019;Barbata;;BG;0;0;607.0;2001;7,9806;2009;710;2009
1;3;16;16020;16020;Bariano;;BG;0;0;3977.0;2001;7,0745;2009;4371;2009
1;3;16;16021;16021;Barzana;;BG;0;0;1562.0;2001;2,0807;2009;1711;2009
1;3;16;16022;16022;Bedulita;;BG;0;0;710.0;2001;4,2680;2009;725;2009
1;3;16;16023;16023;Berbenno;;BG;0;0;2368.0;2001;6,1447;2009;2461;2009
1;3;16;16024;16024;Bergamo;;BG;1;0;113143.0;2001;40,1066;2009;115037;2009
1;3;16;16025;16025;Berzo San Fermo;;BG;0;0;1142.0;2001;5,8641;2009;1309;2009
1;3;16;16026;16026;Bianzano;;BG;0;0;521.0;2001;6,6704;2009;580;2009
1;3;16;16027;16027;Blello;;BG;0;0;94.0;2001;2,2008;2009;94;2009
1;3;16;16028;16028;Bolgare;;BG;0;0;4200.0;2001;8,5912;2009;5501;2009
1;3;16;16029;16029;Boltiere;;BG;0;0;4181.0;2001;4,2082;2009;5628;2009
1;3;16;16030;16030;Bonate Sopra;;BG;0;0;6238.0;2001;6,1510;2009;8503;2009
1;3;16;16031;16031;Bonate Sotto;;BG;0;0;5429.0;2001;6,4678;2009;6472;2009
1;3;16;16032;16032;Borgo di Terzo;;BG;0;0;933.0;2001;1,8306;2009;1114;2009
1;3;16;16033;16033;Bossico;;BG;0;0;997.0;2001;7,0906;2009;985;2009
1;3;16;16034;16034;Bottanuco;;BG;0;0;4567.0;2001;5,7727;2009;5210;2009
1;3;16;16035;16035;Bracca;;BG;0;0;755.0;2001;5,4653;2009;740;2009
1;3;16;16036;16036;Branzi;;BG;0;0;761.0;2001;26,1864;2009;732;2009
1;3;16;16037;16037;Brembate;;BG;0;0;7180.0;2001;5,5358;2009;8091;2009
1;3;16;16038;16038;Brembate di Sopra;;BG;0;0;6741.0;2001;4,1319;2009;7819;2009
1;3;16;16039;16039;Brembilla;;BG;0;0;4274.0;2001;21,2698;2009;4176;2009
1;3;16;16040;16040;Brignano Gera d'Adda;;BG;0;0;4773.0;2001;12,1106;2009;5829;2009
1;3;16;16041;16041;Brumano;;BG;0;0;86.0;2001;8,1425;2009;99;2009
1;3;16;16042;16042;Brusaporto;;BG;0;0;4168.0;2001;4,9947;2009;5241;2009
1;3;16;16043;16043;Calcinate;;BG;0;0;4665.0;2001;15,0832;2009;5757;2009
1;3;16;16044;16044;Calcio;;BG;0;0;4799.0;2001;15,6677;2009;5268;2009
1;3;16;16046;16046;Calusco d'Adda;;BG;0;0;8052.0;2001;8,3336;2009;8260;2009
1;3;16;16047;16047;Calvenzano;;BG;0;0;3447.0;2001;6,7239;2009;3925;2009
1;3;16;16048;16048;Camerata Cornello;;BG;0;0;594.0;2001;12,9440;2009;625;2009
1;3;16;16049;16049;Canonica d'Adda;;BG;0;0;3685.0;2001;3,2162;2009;4273;2009
1;3;16;16050;16050;Capizzone;;BG;0;0;1194.0;2001;4,6789;2009;1292;2009
1;3;16;16051;16051;Capriate San Gervasio;;BG;0;0;7252.0;2001;5,7811;2009;7541;2009
1;3;16;16052;16052;Caprino Bergamasco;;BG;0;0;2823.0;2001;8,7838;2009;3148;2009
1;3;16;16053;16053;Caravaggio;;BG;0;0;14109.0;2001;33,3883;2009;15908;2009
1;3;16;16055;16055;Carobbio degli Angeli;;BG;0;0;3317.0;2001;6,8209;2009;4558;2009
1;3;16;16056;16056;Carona;;BG;0;0;383.0;2001;44,1535;2009;366;2009
1;3;16;16057;16057;Carvico;;BG;0;0;4141.0;2001;4,5891;2009;4631;2009
1;3;16;16058;16058;Casazza;;BG;0;0;3478.0;2001;7,1132;2009;3974;2009
1;3;16;16059;16059;Casirate d'Adda;;BG;0;0;3359.0;2001;10,1746;2009;3887;2009
1;3;16;16060;16060;Casnigo;;BG;0;0;3453.0;2001;13,6219;2009;3300;2009
1;3;16;16061;16061;Cassiglio;;BG;0;0;107.0;2001;13,6773;2009;115;2009
1;3;16;16062;16062;Castelli Calepio;;BG;0;0;8936.0;2001;10,1527;2009;9677;2009
1;3;16;16063;16063;Castel Rozzone;;BG;0;0;2545.0;2001;1,7066;2009;2857;2009
1;3;16;16064;16064;Castione della Presolana;;BG;0;0;3291.0;2001;42,5001;2009;3477;2009
1;3;16;16065;16065;Castro;;BG;0;0;1416.0;2001;2,5891;2009;1417;2009
1;3;16;16066;16066;Cavernago;;BG;0;0;1667.0;2001;7,6516;2009;2335;2009
1;3;16;16067;16067;Cazzano Sant'Andrea;;BG;0;0;1402.0;2001;2,0244;2009;1593;2009
1;3;16;16068;16068;Cenate Sopra;;BG;0;0;2082.0;2001;6,9724;2009;2522;2009
1;3;16;16069;16069;Cenate Sotto;;BG;0;0;2670.0;2001;4,6167;2009;3414;2009
1;3;16;16070;16070;Cene;;BG;0;0;3931.0;2001;8,5992;2009;4211;2009
1;3;16;16071;16071;Cerete;;BG;0;0;1378.0;2001;14,0705;2009;1645;2009
1;3;16;16072;16072;Chignolo d'Isola;;BG;0;0;2702.0;2001;5,5456;2009;3139;2009
1;3;16;16073;16073;Chiuduno;;BG;0;0;5051.0;2001;6,8847;2009;5737;2009
1;3;16;16074;16074;Cisano Bergamasco;;BG;0;0;5605.0;2001;7,8160;2009;6268;2009
1;3;16;16075;16075;Ciserano;;BG;0;0;4925.0;2001;5,3074;2009;5637;2009
1;3;16;16076;16076;Cividate al Piano;;BG;0;0;4869.0;2001;9,7280;2009;5175;2009
1;3;16;16077;16077;Clusone;;BG;0;0;8259.0;2001;26,1901;2009;8700;2009
1;3;16;16078;16078;Colere;;BG;0;0;1143.0;2001;18,6268;2009;1153;2009
1;3;16;16079;16079;Cologno al Serio;;BG;0;0;9442.0;2001;18,5187;2009;10445;2009
1;3;16;16080;16080;Colzate;;BG;0;0;1662.0;2001;6,7485;2009;1678;2009
1;3;16;16081;16081;Comun Nuovo;;BG;0;0;2908.0;2001;6,4452;2009;4033;2009
1;3;16;16082;16082;Corna Imagna;;BG;0;0;923.0;2001;4,5017;2009;958;2009
1;3;16;16083;16083;Cortenuova;;BG;0;0;1667.0;2001;7,3490;2009;1926;2009
1;3;16;16084;16084;Costa di Mezzate;;BG;0;0;2747.0;2001;5,2228;2009;3265;2009
1;3;16;16085;16085;Costa Valle Imagna;;BG;0;0;620.0;2001;4,2120;2009;618;2009
1;3;16;16086;16086;Costa Volpino;;BG;0;0;8460.0;2001;18,6665;2009;9243;2009
1;3;16;16087;16087;Covo;;BG;0;0;3154.0;2001;12,9435;2009;4045;2009
1;3;16;16088;16088;Credaro;;BG;0;0;2297.0;2001;3,4135;2009;3321;2009
1;3;16;16089;16089;Curno;;BG;0;0;7193.0;2001;4,7049;2009;7646;2009
1;3;16;16090;16090;Cusio;;BG;0;0;313.0;2001;9,4071;2009;273;2009
1;3;16;16091;16091;Dalmine;;BG;0;0;21459.0;2001;11,8075;2009;22956;2009
1;3;16;16092;16092;Dossena;;BG;0;0;1015.0;2001;19,5582;2009;974;2009
1;3;16;16093;16093;Endine Gaiano;;BG;0;0;3100.0;2001;21,0689;2009;3494;2009
1;3;16;16094;16094;Entratico;;BG;0;0;1452.0;2001;4,1452;2009;1876;2009
1;3;16;16096;16096;Fara Gera d'Adda;;BG;0;0;6748.0;2001;10,7815;2009;7885;2009
1;3;16;16097;16097;Fara Olivana con Sola;;BG;0;0;1167.0;2001;5,0407;2009;1299;2009
1;3;16;16098;16098;Filago;;BG;0;0;2665.0;2001;5,4232;2009;3177;2009
1;3;16;16099;16099;Fino del Monte;;BG;0;0;1116.0;2001;4,2877;2009;1157;2009
1;3;16;16100;16100;Fiorano al Serio;;BG;0;0;2904.0;2001;1,0600;2009;3083;2009
1;3;16;16101;16101;Fontanella;;BG;0;0;3628.0;2001;17,7969;2009;4203;2009
1;3;16;16102;16102;Fonteno;;BG;0;0;697.0;2001;10,9290;2009;696;2009
1;3;16;16103;16103;Foppolo;;BG;0;0;208.0;2001;16,1428;2009;208;2009
1;3;16;16104;16104;Foresto Sparso;;BG;0;0;2847.0;2001;7,8683;2009;3192;2009
1;3;16;16105;16105;Fornovo San Giovanni;;BG;0;0;2707.0;2001;7,0447;2009;3238;2009
1;3;16;16106;16106;Fuipiano Valle Imagna;;BG;0;0;230.0;2001;4,2797;2009;221;2009
1;3;16;16107;16107;Gandellino;;BG;0;0;1100.0;2001;25,1342;2009;1073;2009
1;3;16;16108;16108;Gandino;;BG;0;0;5649.0;2001;29,0319;2009;5628;2009
1;3;16;16109;16109;Gandosso;;BG;0;0;1324.0;2001;3,1267;2009;1512;2009
1;3;16;16110;16110;Gaverina Terme;;BG;0;0;906.0;2001;5,1962;2009;911;2009
1;3;16;16111;16111;Gazzaniga;;BG;0;0;4968.0;2001;14,4134;2009;5094;2009
1;3;16;16112;16112;Gerosa;;BG;0;0;383.0;2001;10,1680;2009;377;2009
1;3;16;16113;16113;Ghisalba;;BG;0;0;4626.0;2001;10,5881;2009;5815;2009
1;3;16;16114;16114;Gorlago;;BG;0;0;4607.0;2001;5,6976;2009;4975;2009
1;3;16;16115;16115;Gorle;;BG;0;0;5063.0;2001;2,5201;2009;6313;2009
1;3;16;16116;16116;Gorno;;BG;0;0;1778.0;2001;10,0001;2009;1668;2009
1;3;16;16117;16117;Grassobbio;;BG;0;0;5378.0;2001;8,7413;2009;6235;2009
1;3;16;16118;16118;Gromo;;BG;0;0;1225.0;2001;20,0692;2009;1250;2009
1;3;16;16119;16119;Grone;;BG;0;0;730.0;2001;7,7773;2009;925;2009
1;3;16;16120;16120;Grumello del Monte;;BG;0;0;6353.0;2001;9,9408;2009;7209;2009
1;3;16;16121;16121;Isola di Fondra;;BG;0;0;184.0;2001;12,8327;2009;189;2009
1;3;16;16122;16122;Isso;;BG;0;0;630.0;2001;5,0586;2009;689;2009
1;3;16;16123;16123;Lallio;;BG;0;0;3832.0;2001;2,1559;2009;4082;2009
1;3;16;16124;16124;Leffe;;BG;0;0;4940.0;2001;6,6909;2009;4690;2009
1;3;16;16125;16125;Lenna;;BG;0;0;704.0;2001;12,7383;2009;652;2009
1;3;16;16126;16126;Levate;;BG;0;0;3266.0;2001;5,5315;2009;3790;2009
1;3;16;16127;16127;Locatello;;BG;0;0;740.0;2001;3,7896;2009;834;2009
1;3;16;16128;16128;Lovere;;BG;0;0;5437.0;2001;7,9246;2009;5402;2009
1;3;16;16129;16129;Lurano;;BG;0;0;2093.0;2001;4,0469;2009;2472;2009
1;3;16;16130;16130;Luzzana;;BG;0;0;719.0;2001;3,4846;2009;858;2009
1;3;16;16131;16131;Madone;;BG;0;0;3181.0;2001;3,0689;2009;3988;2009
1;3;16;16132;16132;Mapello;;BG;0;0;5606.0;2001;8,6702;2009;6252;2009
1;3;16;16133;16133;Martinengo;;BG;0;0;8570.0;2001;22,0512;2009;10042;2009
1;3;16;16134;16134;Mezzoldo;;BG;0;0;222.0;2001;18,8383;2009;199;2009
1;3;16;16135;16135;Misano di Gera d'Adda;;BG;0;0;2590.0;2001;6,1053;2009;3018;2009
1;3;16;16136;16136;Moio de' Calvi;;BG;0;0;195.0;2001;6,3564;2009;198;2009
1;3;16;16137;16137;Monasterolo del Castello;;BG;0;0;938.0;2001;8,7535;2009;1187;2009
1;3;16;16139;16139;Montello;;BG;0;0;2392.0;2001;1,8156;2009;3043;2009
1;3;16;16140;16140;Morengo;;BG;0;0;2248.0;2001;9,5627;2009;2641;2009
1;3;16;16141;16141;Mornico al Serio;;BG;0;0;2588.0;2001;6,9226;2009;2805;2009
1;3;16;16142;16142;Mozzanica;;BG;0;0;3921.0;2001;9,4646;2009;4588;2009
1;3;16;16143;16143;Mozzo;;BG;0;0;6895.0;2001;3,6417;2009;7392;2009
1;3;16;16144;16144;Nembro;;BG;0;0;11108.0;2001;15,2348;2009;11530;2009
1;3;16;16145;16145;Olmo al Brembo;;BG;0;0;534.0;2001;8,6274;2009;521;2009
1;3;16;16146;16146;Oltre il Colle;;BG;0;0;1142.0;2001;32,8919;2009;1052;2009
1;3;16;16147;16147;Oltressenda Alta;;BG;0;0;194.0;2001;17,3262;2009;186;2009
1;3;16;16148;16148;Oneta;;BG;0;0;714.0;2001;18,6636;2009;666;2009
1;3;16;16149;16149;Onore;;BG;0;0;717.0;2001;11,7820;2009;804;2009
1;3;16;16150;16150;Orio al Serio;;BG;0;0;1475.0;2001;3,0766;2009;1740;2009
1;3;16;16151;16151;Ornica;;BG;0;0;210.0;2001;15,0963;2009;173;2009
1;3;16;16152;16152;Osio Sopra;;BG;0;0;4077.0;2001;5,1822;2009;5174;2009
1;3;16;16153;16153;Osio Sotto;;BG;0;0;10630.0;2001;7,5856;2009;11619;2009
1;3;16;16154;16154;Pagazzano;;BG;0;0;1859.0;2001;5,2349;2009;2036;2009
1;3;16;16155;16155;Paladina;;BG;0;0;3319.0;2001;2,0901;2009;3948;2009
1;3;16;16156;16156;Palazzago;;BG;0;0;3610.0;2001;13,9624;2009;4067;2009
1;3;16;16157;16157;Palosco;;BG;0;0;4999.0;2001;10,7937;2009;5745;2009
1;3;16;16158;16158;Parre;;BG;0;0;2706.0;2001;22,2793;2009;2884;2009
1;3;16;16159;16159;Parzanica;;BG;0;0;377.0;2001;9,8187;2009;369;2009
1;3;16;16160;16160;Pedrengo;;BG;0;0;5166.0;2001;3,5999;2009;5568;2009
1;3;16;16161;16161;Peia;;BG;0;0;1761.0;2001;4,4799;2009;1835;2009
1;3;16;16162;16162;Pianico;;BG;0;0;1385.0;2001;2,7022;2009;1464;2009
1;3;16;16163;16163;Piario;;BG;0;0;918.0;2001;1,5451;2009;1089;2009
1;3;16;16164;16164;Piazza Brembana;;BG;0;0;1182.0;2001;6,7653;2009;1280;2009
1;3;16;16165;16165;Piazzatorre;;BG;0;0;477.0;2001;24,2378;2009;446;2009
1;3;16;16166;16166;Piazzolo;;BG;0;0;99.0;2001;3,4280;2009;89;2009
1;3;16;16167;16167;Pognano;;BG;0;0;1241.0;2001;3,2861;2009;1550;2009
1;3;16;16168;16168;Ponte Nossa;;BG;0;0;2046.0;2001;5,5898;2009;1927;2009
1;3;16;16169;16169;Ponteranica;;BG;0;0;6878.0;2001;8,4816;2009;6755;2009
1;3;16;16170;16170;Ponte San Pietro;;BG;0;0;9633.0;2001;4,5512;2009;11174;2009
1;3;16;16171;16171;Pontida;;BG;0;0;2934.0;2001;10,3776;2009;3245;2009
1;3;16;16172;16172;Pontirolo Nuovo;;BG;0;0;4241.0;2001;11,0976;2009;4943;2009
1;3;16;16173;16173;Pradalunga;;BG;0;0;4179.0;2001;8,1983;2009;4518;2009
1;3;16;16174;16174;Predore;;BG;0;0;1776.0;2001;10,9556;2009;1882;2009
1;3;16;16175;16175;Premolo;;BG;0;0;1029.0;2001;17,6248;2009;1161;2009
1;3;16;16176;16176;Presezzo;;BG;0;0;4529.0;2001;2,2817;2009;4860;2009
1;3;16;16177;16177;Pumenengo;;BG;0;0;1488.0;2001;10,1151;2009;1654;2009
1;3;16;16178;16178;Ranica;;BG;0;0;5820.0;2001;4,0748;2009;5990;2009
1;3;16;16179;16179;Ranzanico;;BG;0;0;1088.0;2001;7,2202;2009;1293;2009
1;3;16;16180;16180;Riva di Solto;;BG;0;0;833.0;2001;8,5213;2009;863;2009
1;3;16;16182;16182;Rogno;;BG;0;0;3304.0;2001;15,8106;2009;3925;2009
1;3;16;16183;16183;Romano di Lombardia;;BG;0;0;15634.0;2001;19,3831;2009;18262;2009
1;3;16;16184;16184;Roncobello;;BG;0;0;495.0;2001;25,3866;2009;437;2009
1;3;16;16185;16185;Roncola;;BG;0;0;634.0;2001;5,0675;2009;736;2009
1;3;16;16186;16186;Rota d'Imagna;;BG;0;0;856.0;2001;6,0302;2009;907;2009
1;3;16;16187;16187;Rovetta;;BG;0;0;3370.0;2001;24,5339;2009;3868;2009
1;3;16;16188;16188;San Giovanni Bianco;;BG;0;0;4996.0;2001;31,0260;2009;5135;2009
1;3;16;16189;16189;San Paolo d'Argon;;BG;0;0;4478.0;2001;5,2465;2009;5287;2009
1;3;16;16190;16190;San Pellegrino Terme;;BG;0;0;4980.0;2001;22,9533;2009;4963;2009
1;3;16;16191;16191;Santa Brigida;;BG;0;0;635.0;2001;13,8036;2009;592;2009
1;3;16;16192;16192;Sant'Omobono Terme;;BG;0;0;3184.0;2001;11,0515;2009;3482;2009
1;3;16;16193;16193;Sarnico;;BG;0;0;5754.0;2001;6,6622;2009;6360;2009
1;3;16;16194;16194;Scanzorosciate;;BG;0;0;8714.0;2001;10,6891;2009;9743;2009
1;3;16;16195;16195;Schilpario;;BG;0;0;1302.0;2001;63,9693;2009;1270;2009
1;3;16;16196;16196;Sedrina;;BG;0;0;2380.0;2001;5,8461;2009;2523;2009
1;3;16;16197;16197;Selvino;;BG;0;0;2011.0;2001;6,5279;2009;2024;2009
1;3;16;16198;16198;Seriate;;BG;0;0;20320.0;2001;12,5290;2009;23772;2009
1;3;16;16199;16199;Serina;;BG;0;0;2193.0;2001;27,3384;2009;2181;2009
1;3;16;16200;16200;Solto Collina;;BG;0;0;1514.0;2001;11,7570;2009;1688;2009
1;3;16;16201;16201;Songavazzo;;BG;0;0;616.0;2001;12,9447;2009;698;2009
1;3;16;16202;16202;Sorisole;;BG;0;0;8303.0;2001;12,2123;2009;9017;2009
1;3;16;16203;16203;Sotto il Monte Giovanni XXIII;;BG;0;0;3305.0;2001;5,0350;2009;4116;2009
1;3;16;16204;16204;Sovere;;BG;0;0;4910.0;2001;18,0243;2009;5450;2009
1;3;16;16205;16205;Spinone al Lago;;BG;0;0;825.0;2001;1,9670;2009;1038;2009
1;3;16;16206;16206;Spirano;;BG;0;0;4419.0;2001;9,6107;2009;5604;2009
1;3;16;16207;16207;Stezzano;;BG;0;0;10340.0;2001;9,3737;2009;12443;2009
1;3;16;16208;16208;Strozza;;BG;0;0;932.0;2001;3,8250;2009;1066;2009
1;3;16;16209;16209;Suisio;;BG;0;0;3308.0;2001;4,5411;2009;3848;2009
1;3;16;16210;16210;Taleggio;;BG;0;0;582.0;2001;47,1257;2009;604;2009
1;3;16;16211;16211;Tavernola Bergamasca;;BG;0;0;2273.0;2001;11,1707;2009;2166;2009
1;3;16;16212;16212;Telgate;;BG;0;0;4190.0;2001;8,3025;2009;4818;2009
1;3;16;16213;16213;Terno d'Isola;;BG;0;0;4995.0;2001;4,1225;2009;7469;2009
1;3;16;16214;16214;Torre Boldone;;BG;0;0;7764.0;2001;3,4838;2009;8239;2009
1;3;16;16216;16216;Torre de' Roveri;;BG;0;0;2036.0;2001;2,6904;2009;2314;2009
1;3;16;16217;16217;Torre Pallavicina;;BG;0;0;1063.0;2001;10,6241;2009;1099;2009
1;3;16;16218;16218;Trescore Balneario;;BG;0;0;8303.0;2001;13,5138;2009;9255;2009
1;3;16;16219;16219;Treviglio;;BG;0;0;25736.0;2001;32,2198;2009;28355;2009
1;3;16;16220;16220;Treviolo;;BG;0;0;8618.0;2001;8,4874;2009;10126;2009
1;3;16;16221;16221;Ubiale Clanezzo;;BG;0;0;1272.0;2001;7,3451;2009;1408;2009
1;3;16;16222;16222;Urgnano;;BG;0;0;8445.0;2001;14,7782;2009;9379;2009
1;3;16;16223;16223;Valbondione;;BG;0;0;1168.0;2001;96,8899;2009;1104;2009
1;3;16;16224;16224;Valbrembo;;BG;0;0;3587.0;2001;3,8028;2009;3652;2009
1;3;16;16225;16225;Valgoglio;;BG;0;0;613.0;2001;31,8905;2009;613;2009
1;3;16;16226;16226;Valleve;;BG;0;0;158.0;2001;14,7640;2009;140;2009
1;3;16;16227;16227;Valnegra;;BG;0;0;230.0;2001;2,2302;2009;213;2009
1;3;16;16228;16228;Valsecca;;BG;0;0;413.0;2001;5,3797;2009;415;2009
1;3;16;16229;16229;Valtorta;;BG;0;0;345.0;2001;30,8975;2009;302;2009
1;3;16;16230;16230;Vedeseta;;BG;0;0;263.0;2001;19,2916;2009;215;2009
1;3;16;16232;16232;Verdellino;;BG;0;0;6697.0;2001;3,8218;2009;7591;2009
1;3;16;16233;16233;Verdello;;BG;0;0;6501.0;2001;7,3439;2009;7705;2009
1;3;16;16234;16234;Vertova;;BG;0;0;4701.0;2001;15,6945;2009;4812;2009
1;3;16;16235;16235;Viadanica;;BG;0;0;1028.0;2001;5,4483;2009;1112;2009
1;3;16;16236;16236;Vigano San Martino;;BG;0;0;989.0;2001;3,7561;2009;1219;2009
1;3;16;16237;16237;Vigolo;;BG;0;0;661.0;2001;12,3097;2009;598;2009
1;3;16;16238;16238;Villa d'Adda;;BG;0;0;4195.0;2001;5,9822;2009;4712;2009
1;3;16;16239;16239;Villa d'Almè;;BG;0;0;6617.0;2001;6,4954;2009;6814;2009
1;3;16;16240;16240;Villa di Serio;;BG;0;0;5837.0;2001;4,6029;2009;6515;2009
1;3;16;16241;16241;Villa d'Ogna;;BG;0;0;1744.0;2001;5,1595;2009;1995;2009
1;3;16;16242;16242;Villongo;;BG;0;0;6396.0;2001;6,0419;2009;7431;2009
1;3;16;16243;16243;Vilminore di Scalve;;BG;0;0;1547.0;2001;41,0010;2009;1515;2009
1;3;16;16244;16244;Zandobbio;;BG;0;0;2281.0;2001;6,4317;2009;2686;2009
1;3;16;16245;16245;Zanica;;BG;0;0;7063.0;2001;14,9523;2009;7864;2009
1;3;16;16246;16246;Zogno;;BG;0;0;9015.0;2001;35,2123;2009;9062;2009
1;3;16;16247;16247;Costa Serina;;BG;0;0;914.0;2001;12,2970;2009;990;2009
1;3;16;16248;16248;Algua;;BG;0;0;690.0;2001;8,3232;2009;717;2009
1;3;16;16249;16249;Cornalba;;BG;0;0;287.0;2001;9,2506;2009;300;2009
1;3;16;16250;16250;Medolago;;BG;0;0;2047.0;2001;3,8484;2009;2327;2009
1;3;16;16251;16251;Solza;;BG;0;0;1429.0;2001;1,1788;2009;1967;2009
1;3;17;17001;17001;Acquafredda;;BS;0;0;1409.0;2001;9,5464;2009;1572;2009
1;3;17;17002;17002;Adro;;BS;0;0;6421.0;2001;14,2895;2009;7069;2009
1;3;17;17003;17003;Agnosine;;BS;0;0;1875.0;2001;13,5546;2009;1837;2009
1;3;17;17004;17004;Alfianello;;BS;0;0;2347.0;2001;13,7523;2009;2444;2009
1;3;17;17005;17005;Anfo;;BS;0;0;434.0;2001;23,8313;2009;485;2009
1;3;17;17006;17006;Angolo Terme;;BS;0;0;2508.0;2001;30,5601;2009;2580;2009
1;3;17;17007;17007;Artogne;;BS;0;0;3134.0;2001;21,0191;2009;3525;2009
1;3;17;17008;17008;Azzano Mella;;BS;0;0;1859.0;2001;10,5695;2009;2740;2009
1;3;17;17009;17009;Bagnolo Mella;;BS;0;0;11375.0;2001;31,3457;2009;12672;2009
1;3;17;17010;17010;Bagolino;;BS;0;0;3919.0;2001;109,2121;2009;3929;2009
1;3;17;17011;17011;Barbariga;;BS;0;0;2180.0;2001;11,3363;2009;2416;2009
1;3;17;17012;17012;Barghe;;BS;0;0;1124.0;2001;5,4918;2009;1184;2009
1;3;17;17013;17013;Bassano Bresciano;;BS;0;0;1800.0;2001;9,4204;2009;2212;2009
1;3;17;17014;17014;Bedizzole;;BS;0;0;9320.0;2001;26,4434;2009;11587;2009
1;3;17;17015;17015;Berlingo;;BS;0;0;1861.0;2001;4,5925;2009;2527;2009
1;3;17;17016;17016;Berzo Demo;;BS;0;0;1847.0;2001;15,4633;2009;1748;2009
1;3;17;17017;17017;Berzo Inferiore;;BS;0;0;2206.0;2001;21,9148;2009;2438;2009
1;3;17;17018;17018;Bienno;;BS;0;0;3510.0;2001;30,5442;2009;3579;2009
1;3;17;17019;17019;Bione;;BS;0;0;1386.0;2001;17,2870;2009;1458;2009
1;3;17;17020;17020;Borgo San Giacomo;;BS;0;0;4603.0;2001;29,5299;2009;5465;2009
1;3;17;17021;17021;Borgosatollo;;BS;0;0;7972.0;2001;8,4199;2009;9035;2009
1;3;17;17022;17022;Borno;;BS;0;0;2719.0;2001;30,4960;2009;2713;2009
1;3;17;17023;17023;Botticino;;BS;0;0;9730.0;2001;18,4824;2009;10658;2009
1;3;17;17024;17024;Bovegno;;BS;0;0;2321.0;2001;47,9887;2009;2263;2009
1;3;17;17025;17025;Bovezzo;;BS;0;0;7407.0;2001;6,4114;2009;7522;2009
1;3;17;17026;17026;Brandico;;BS;0;0;1041.0;2001;8,3801;2009;1636;2009
1;3;17;17027;17027;Braone;;BS;0;0;610.0;2001;13,3567;2009;674;2009
1;3;17;17028;17028;Breno;;BS;0;0;4962.0;2001;59,9301;2009;4970;2009
1;3;17;17029;17029;Brescia;;BS;1;0;187567.0;2001;90,3338;2009;189344;2009
1;3;17;17030;17030;Brione;;BS;0;0;546.0;2001;6,8968;2009;696;2009
1;3;17;17031;17031;Caino;;BS;0;0;1614.0;2001;17,3082;2009;2028;2009
1;3;17;17032;17032;Calcinato;;BS;0;0;10648.0;2001;33,2958;2009;12431;2009
1;3;17;17033;17033;Calvagese della Riviera;;BS;0;0;2539.0;2001;11,7369;2009;3446;2009
1;3;17;17034;17034;Calvisano;;BS;0;0;7416.0;2001;44,8272;2009;8410;2009
1;3;17;17035;17035;Capo di Ponte;;BS;0;0;2428.0;2001;18,1074;2009;2491;2009
1;3;17;17036;17036;Capovalle;;BS;0;0;452.0;2001;22,9465;2009;401;2009
1;3;17;17037;17037;Capriano del Colle;;BS;0;0;3856.0;2001;13,9676;2009;4441;2009
1;3;17;17038;17038;Capriolo;;BS;0;0;8347.0;2001;10,6009;2009;8996;2009
1;3;17;17039;17039;Carpenedolo;;BS;0;0;10386.0;2001;29,8417;2009;12428;2009
1;3;17;17040;17040;Castegnato;;BS;0;0;6666.0;2001;9,1737;2009;7762;2009
1;3;17;17041;17041;Castelcovati;;BS;0;0;5348.0;2001;6,1396;2009;6534;2009
1;3;17;17042;17042;Castel Mella;;BS;0;0;8141.0;2001;7,4999;2009;10550;2009
1;3;17;17043;17043;Castenedolo;;BS;0;0;9257.0;2001;26,2325;2009;11084;2009
1;3;17;17044;17044;Casto;;BS;0;0;1913.0;2001;21,3362;2009;1900;2009
1;3;17;17045;17045;Castrezzato;;BS;0;0;5800.0;2001;13,6321;2009;6822;2009
1;3;17;17046;17046;Cazzago San Martino;;BS;0;0;9814.0;2001;22,3415;2009;10958;2009
1;3;17;17047;17047;Cedegolo;;BS;0;0;1261.0;2001;11,0830;2009;1253;2009
1;3;17;17048;17048;Cellatica;;BS;0;0;4723.0;2001;6,5461;2009;4954;2009
1;3;17;17049;17049;Cerveno;;BS;0;0;659.0;2001;21,5525;2009;655;2009
1;3;17;17050;17050;Ceto;;BS;0;0;1860.0;2001;32,2989;2009;1965;2009
1;3;17;17051;17051;Cevo;;BS;0;0;1030.0;2001;35,4642;2009;955;2009
1;3;17;17052;17052;Chiari;;BS;0;0;17393.0;2001;37,9592;2009;18314;2009
1;3;17;17053;17053;Cigole;;BS;0;0;1523.0;2001;9,9309;2009;1645;2009
