Codice Ripartizione geografica;Codice Regione;Codice Provincia (Storico);Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
1;3;19;19;19093;19093;Scandolara Ripa d'Oglio;;CR;0;0;623;2011;5,7202;2019;537;2019
1;3;19;19;19094;19094;Sergnano;;CR;0;0;3631;2011;12,3092;2019;3511;2019
1;3;19;19;19095;19095;Sesto ed Uniti;;CR;0;0;3075;2011;26,4937;2019;3241;2019
1;3;19;19;19096;19096;Solarolo Rainerio;;CR;0;0;1007;2011;11,4254;2019;934;2019
1;3;19;19;19097;19097;Soncino;;CR;0;0;7699;2011;45,3201;2019;7566;2019
1;3;19;19;19098;19098;Soresina;;CR;0;0;8995;2011;28,5680;2019;8667;2019
1;3;19;19;19099;19099;Sospiro;;CR;0;0;3236;2011;18,9595;2019;3117;2019
1;3;19;19;19100;19100;Spinadesco;;CR;0;0;1575;2011;17,2122;2019;1474;2019
1;3;19;19;19101;19101;Spineda;;CR;0;0;633;2011;10,1073;2019;610;2019
1;3;19;19;19102;19102;Spino d'Adda;;CR;0;0;6851;2011;20,0196;2019;6841;2019
1;3;19;19;19103;19103;Stagno Lombardo;;CR;0;0;1570;2011;40,1949;2019;1495;2019
1;3;19;19;19104;19104;Ticengo;;CR;0;0;448;2011;7,9819;2019;418;2019
1;3;19;19;19105;19105;Torlino Vimercati;;CR;0;0;449;2011;5,7693;2019;471;2019
1;3;19;19;19106;19106;Tornata;;CR;0;0;491;2011;10,1654;2019;454;2019
1;3;19;19;19107;19107;Torre de' Picenardi;;CR;0;0;2249;2011;34,2286;2019;2072;2019
1;3;19;19;19108;19108;Torricella del Pizzo;;CR;0;0;678;2011;23,2227;2019;595;2019
1;3;19;19;19109;19109;Trescore Cremasco;;CR;0;0;2882;2011;5,9179;2019;2793;2019
1;3;19;19;19110;19110;Trigolo;;CR;0;0;1760;2011;16,0610;2019;1675;2019
1;3;19;19;19111;19111;Vaiano Cremasco;;CR;0;0;3869;2011;6,1516;2019;3630;2019
1;3;19;19;19112;19112;Vailate;;CR;0;0;4460;2011;9,6926;2019;4492;2019
1;3;19;19;19113;19113;Vescovato;;CR;0;0;3991;2011;17,4365;2019;3862;2019
1;3;19;19;19114;19114;Volongo;;CR;0;0;578;2011;8,1205;2019;483;2019
1;3;19;19;19115;19115;Voltido;;CR;0;0;405;2011;12,2425;2019;339;2019
1;3;19;19;19116;19116;Piadena Drizzona;;CR;0;0;4132;2011;31,6906;2019;3942;2019
1;3;20;20;20001;20001;Acquanegra sul Chiese;;MN;0;0;2996;2011;28,0142;2019;2817;2019
1;3;20;20;20002;20002;Asola;;MN;0;0;10077;2011;73,4814;2019;10023;2019
1;3;20;20;20003;20003;Bagnolo San Vito;;MN;0;0;5874;2011;49,2032;2019;5744;2019
1;3;20;20;20007;20007;Bozzolo;;MN;0;0;4181;2011;18,8219;2019;4066;2019
1;3;20;20;20008;20008;Canneto sull'Oglio;;MN;0;0;4511;2011;25,8665;2019;4286;2019
1;3;20;20;20010;20010;Casalmoro;;MN;0;0;2204;2011;13,6958;2019;2194;2019
1;3;20;20;20011;20011;Casaloldo;;MN;0;0;2621;2011;16,8495;2019;2715;2019
1;3;20;20;20012;20012;Casalromano;;MN;0;0;1551;2011;12,0306;2019;1502;2019
1;3;20;20;20013;20013;Castelbelforte;;MN;0;0;3069;2011;22,3420;2019;3168;2019
1;3;20;20;20014;20014;Castel d'Ario;;MN;0;0;4787;2011;22,5780;2019;4493;2019
1;3;20;20;20015;20015;Castel Goffredo;;MN;0;0;12065;2011;42,4042;2019;12513;2019
1;3;20;20;20016;20016;Castellucchio;;MN;0;0;5205;2011;46,3392;2019;5190;2019
1;3;20;20;20017;20017;Castiglione delle Stiviere;;MN;0;0;22052;2011;42,0224;2019;23470;2019
1;3;20;20;20018;20018;Cavriana;;MN;0;0;3911;2011;36,9097;2019;3774;2019
1;3;20;20;20019;20019;Ceresara;;MN;0;0;2712;2011;37,3082;2019;2556;2019
1;3;20;20;20020;20020;Commessaggio;;MN;0;0;1169;2011;11,6487;2019;1109;2019
1;3;20;20;20021;20021;Curtatone;;MN;0;0;14570;2011;67,4705;2019;14904;2019
1;3;20;20;20022;20022;Dosolo;;MN;0;0;3385;2011;25,5363;2019;3353;2019
1;3;20;20;20024;20024;Gazoldo degli Ippoliti;;MN;0;0;2968;2011;13,0314;2019;2981;2019
1;3;20;20;20025;20025;Gazzuolo;;MN;0;0;2392;2011;22,4871;2019;2183;2019
1;3;20;20;20026;20026;Goito;;MN;0;0;10289;2011;79,2204;2019;10107;2019
1;3;20;20;20027;20027;Gonzaga;;MN;0;0;9138;2011;49,8828;2019;8825;2019
1;3;20;20;20028;20028;Guidizzolo;;MN;0;0;6147;2011;22,3782;2019;5960;2019
1;3;20;20;20029;20029;Magnacavallo;;MN;0;0;1669;2011;28,2002;2019;1468;2019
1;3;20;20;20030;20030;Mantova;;MN;1;0;46649;2011;63,8062;2019;48835;2019
1;3;20;20;20031;20031;Marcaria;;MN;0;0;6913;2011;89,7889;2019;6401;2019
1;3;20;20;20032;20032;Mariana Mantovana;;MN;0;0;729;2011;8,9126;2019;806;2019
1;3;20;20;20033;20033;Marmirolo;;MN;0;0;7759;2011;42,0156;2019;7688;2019
1;3;20;20;20034;20034;Medole;;MN;0;0;4038;2011;25,7286;2019;4109;2019
1;3;20;20;20035;20035;Moglia;;MN;0;0;5923;2011;31,8488;2019;5367;2019
1;3;20;20;20036;20036;Monzambano;;MN;0;0;4837;2011;30,0185;2019;4938;2019
1;3;20;20;20037;20037;Motteggiana;;MN;0;0;2516;2011;24,7898;2019;2497;2019
1;3;20;20;20038;20038;Ostiglia;;MN;0;0;6940;2011;39,8312;2019;6523;2019
1;3;20;20;20039;20039;Pegognaga;;MN;0;0;7244;2011;46,5686;2019;6964;2019
1;3;20;20;20041;20041;Piubega;;MN;0;0;1768;2011;16,5877;2019;1710;2019
1;3;20;20;20042;20042;Poggio Rusco;;MN;0;0;6521;2011;42,2867;2019;6496;2019
1;3;20;20;20043;20043;Pomponesco;;MN;0;0;1763;2011;12,5587;2019;1688;2019
1;3;20;20;20044;20044;Ponti sul Mincio;;MN;0;0;2272;2011;11,7200;2019;2316;2019
1;3;20;20;20045;20045;Porto Mantovano;;MN;0;0;15918;2011;37,4430;2019;16437;2019
1;3;20;20;20046;20046;Quingentole;;MN;0;0;1194;2011;14,3788;2019;1107;2019
1;3;20;20;20047;20047;Quistello;;MN;0;0;5722;2011;45,4336;2019;5382;2019
1;3;20;20;20048;20048;Redondesco;;MN;0;0;1335;2011;19,0358;2019;1239;2019
1;3;20;20;20050;20050;Rivarolo Mantovano;;MN;0;0;2608;2011;25,5452;2019;2450;2019
1;3;20;20;20051;20051;Rodigo;;MN;0;0;5360;2011;41,6105;2019;5234;2019
1;3;20;20;20052;20052;Roncoferraro;;MN;0;0;7201;2011;63,4333;2019;6922;2019
1;3;20;20;20053;20053;Roverbella;;MN;0;0;8500;2011;62,9802;2019;8545;2019
1;3;20;20;20054;20054;Sabbioneta;;MN;0;0;4313;2011;37,2701;2019;4110;2019
1;3;20;20;20055;20055;San Benedetto Po;;MN;0;0;7724;2011;69,9405;2019;6855;2019
1;3;20;20;20056;20056;San Giacomo delle Segnate;;MN;0;0;1779;2011;15,9779;2019;1513;2019
1;3;20;20;20057;20057;San Giorgio Bigarello;;MN;0;0;11481;2011;51,5259;2019;11777;2019
1;3;20;20;20058;20058;San Giovanni del Dosso;;MN;0;0;1298;2011;15,3962;2019;1229;2019
1;3;20;20;20059;20059;San Martino dall'Argine;;MN;0;0;1811;2011;16,9393;2019;1672;2019
1;3;20;20;20060;20060;Schivenoglia;;MN;0;0;1240;2011;12,9551;2019;1127;2019
1;3;20;20;20061;20061;Sermide e Felonica;;MN;0;0;7726;2011;79,8282;2019;7201;2019
1;3;20;20;20062;20062;Serravalle a Po;;MN;0;0;1593;2011;26,2024;2019;1454;2019
1;3;20;20;20063;20063;Solferino;;MN;0;0;2531;2011;13,0834;2019;2683;2019
1;3;20;20;20064;20064;Sustinente;;MN;0;0;2240;2011;26,2721;2019;2038;2019
1;3;20;20;20065;20065;Suzzara;;MN;0;0;20545;2011;61,0987;2019;21198;2019
1;3;20;20;20066;20066;Viadana;;MN;0;0;19157;2011;103,8408;2019;19713;2019
1;3;20;20;20068;20068;Villimpenta;;MN;0;0;2205;2011;14,8432;2019;2136;2019
1;3;20;20;20070;20070;Volta Mantovana;;MN;0;0;7298;2011;50,4845;2019;7270;2019
1;3;20;20;20071;20071;Borgo Virgilio;;MN;0;0;14400;2011;69,9866;2019;14479;2019
1;3;20;20;20072;20072;Borgo Mantovano;;MN;0;0;5619;2011;41,1687;2019;5481;2019
1;3;20;20;20073;20073;Borgocarbonara;;MN;0;0;2123;2011;30,4948;2019;1928;2019
2;4;21;21;21001;21001;Aldino/Aldein;Aldein;BZ;0;0;1651;2011;62,6899;2019;1678;2019
2;4;21;21;21002;21002;Andriano/Andrian;Andrian;BZ;0;0;1035;2011;4,8912;2019;1042;2019
2;4;21;21;21003;21003;Anterivo/Altrei;Altrei;BZ;0;0;383;2011;11,0641;2019;400;2019
2;4;21;21;21004;21004;Appiano sulla strada del vino/Eppan an der Weinstraße;Eppan an der Weinstraße;BZ;0;0;13988;2011;59,4501;2019;14889;2019
2;4;21;21;21005;21005;Avelengo/Hafling;Hafling;BZ;0;0;739;2011;27,3952;2019;786;2019
2;4;21;21;21006;21006;Badia/Abtei;Abtei;BZ;0;0;3360;2011;83,0703;2019;3525;2019
2;4;21;21;21007;21007;Barbiano/Barbian;Barbian;BZ;0;0;1596;2011;24,5112;2019;1750;2019
2;4;21;21;21008;21008;Bolzano/Bozen;Bozen;BZ;1;0;102575;2011;52,2910;2019;107843;2019
2;4;21;21;21009;21009;Braies/Prags;Prags;BZ;0;0;672;2011;90,2130;2019;663;2019
2;4;21;21;21010;21010;Brennero/Brenner;Brenner;BZ;0;0;2087;2011;114,2919;2019;2244;2019
2;4;21;21;21011;21011;Bressanone/Brixen;Brixen;BZ;0;0;20677;2011;84,6986;2019;22591;2019
2;4;21;21;21012;21012;Bronzolo/Branzoll;Branzoll;BZ;0;0;2628;2011;7,5395;2019;2799;2019
2;4;21;21;21013;21013;Brunico/Bruneck;Bruneck;BZ;0;0;15397;2011;44,9974;2019;16891;2019
2;4;21;21;21014;21014;Caines/Kuens;Kuens;BZ;0;0;413;2011;1,6344;2019;392;2019
2;4;21;21;21015;21015;Caldaro sulla strada del vino/Kaltern an der Weinstraße;Kaltern an der Weinstraße;BZ;0;0;7660;2011;48,0442;2019;8048;2019
2;4;21;21;21016;21016;Campo di Trens/Freienfeld;Freienfeld;BZ;0;0;2671;2011;95,3854;2019;2667;2019
2;4;21;21;21017;21017;Campo Tures/Sand in Taufers;Sand in Taufers;BZ;0;0;5272;2011;163,9801;2019;5487;2019
2;4;21;21;21018;21018;Castelbello-Ciardes/Kastelbell-Tschars;Kastelbell-Tschars;BZ;0;0;2378;2011;53,7910;2019;2296;2019
2;4;21;21;21019;21019;Castelrotto/Kastelruth;Kastelruth;BZ;0;0;6459;2011;117,8970;2019;6922;2019
2;4;21;21;21020;21020;Cermes/Tscherms;Tscherms;BZ;0;0;1411;2011;6,6239;2019;1549;2019
2;4;21;21;21021;21021;Chienes/Kiens;Kiens;BZ;0;0;2695;2011;33,6801;2019;2916;2019
2;4;21;21;21022;21022;Chiusa/Klausen;Klausen;BZ;0;0;5144;2011;51,2890;2019;5210;2019
2;4;21;21;21023;21023;Cornedo all'Isarco/Karneid;Karneid;BZ;0;0;3312;2011;40,6107;2019;3435;2019
2;4;21;21;21024;21024;Cortaccia sulla strada del vino/Kurtatsch an der Weinstraße;Kurtatsch an der Weinstraße;BZ;0;0;2228;2011;29,2676;2019;2211;2019
2;4;21;21;21025;21025;Cortina sulla strada del vino/Kurtinig an der Weinstraße;Kurtinig an der Weinstraße;BZ;0;0;656;2011;1,9990;2019;651;2019
2;4;21;21;21026;21026;Corvara in Badia/Corvara;Corvara;BZ;0;0;1320;2011;38,8358;2019;1380;2019
2;4;21;21;21027;21027;Curon Venosta/Graun im Vinschgau;Graun im Vinschgau;BZ;0;0;2423;2011;209,6475;2019;2351;2019
2;4;21;21;21028;21028;Dobbiaco/Toblach;Toblach;BZ;0;0;3314;2011;125,3018;2019;3344;2019
2;4;21;21;21029;21029;Egna/Neumarkt;Neumarkt;BZ;0;0;4992;2011;23,5693;2019;5479;2019
2;4;21;21;21030;21030;Falzes/Pfalzen;Pfalzen;BZ;0;0;2668;2011;33,1315;2019;2892;2019
2;4;21;21;21031;21031;Fiè allo Sciliar/Völs am Schlern;Völs am Schlern;BZ;0;0;3451;2011;43,9578;2019;3579;2019
2;4;21;21;21032;21032;Fortezza/Franzensfeste;Franzensfeste;BZ;0;0;970;2011;61,7720;2019;1003;2019
2;4;21;21;21033;21033;Funes/Villnöß;Villnöß;BZ;0;0;2571;2011;81,3811;2019;2585;2019
2;4;21;21;21034;21034;Gais/Gais;Gais;BZ;0;0;3167;2011;60,6146;2019;3296;2019
2;4;21;21;21035;21035;Gargazzone/Gargazon;Gargazon;BZ;0;0;1665;2011;4,9136;2019;1758;2019
2;4;21;21;21036;21036;Glorenza/Glurns;Glurns;BZ;0;0;889;2011;13,2189;2019;895;2019
2;4;21;21;21037;21037;Laces/Latsch;Latsch;BZ;0;0;5126;2011;78,7048;2019;5209;2019
2;4;21;21;21038;21038;Lagundo/Algund;Algund;BZ;0;0;4873;2011;23,6837;2019;5003;2019
2;4;21;21;21039;21039;Laion/Lajen;Lajen;BZ;0;0;2619;2011;37,5250;2019;2763;2019
2;4;21;21;21040;21040;Laives/Leifers;Leifers;BZ;0;0;16909;2011;24,1083;2019;18171;2019
2;4;21;21;21041;21041;Lana/Lana;Lana;BZ;0;0;11251;2011;36,1238;2019;12429;2019
2;4;21;21;21042;21042;Lasa/Laas;Laas;BZ;0;0;3932;2011;110,2235;2019;4061;2019
2;4;21;21;21043;21043;Lauregno/Laurein;Laurein;BZ;0;0;344;2011;13,8848;2019;343;2019
2;4;21;21;21044;21044;Luson/Lüsen;Lüsen;BZ;0;0;1527;2011;74,4127;2019;1533;2019
2;4;21;21;21045;21045;Magrè sulla strada del vino/Margreid an der Weinstraße;Margreid an der Weinstraße;BZ;0;0;1281;2011;13,8641;2019;1276;2019
2;4;21;21;21046;21046;Malles Venosta/Mals;Mals;BZ;0;0;5086;2011;247,4250;2019;5215;2019
2;4;21;21;21047;21047;Marebbe/Enneberg;Enneberg;BZ;0;0;2907;2011;160,2279;2019;3107;2019
2;4;21;21;21048;21048;Marlengo/Marling;Marling;BZ;0;0;2533;2011;12,8631;2019;2796;2019
2;4;21;21;21049;21049;Martello/Martell;Martell;BZ;0;0;879;2011;142,7992;2019;831;2019
2;4;21;21;21050;21050;Meltina/Mölten;Mölten;BZ;0;0;1648;2011;36,9539;2019;1703;2019
2;4;21;21;21051;21051;Merano/Meran;Meran;BZ;0;0;37368;2011;26,3399;2019;41008;2019
2;4;21;21;21052;21052;Monguelfo-Tesido/Welsberg-Taisten;Welsberg-Taisten;BZ;0;0;2797;2011;46,4364;2019;2930;2019
2;4;21;21;21053;21053;Montagna/Montan;Montan;BZ;0;0;1627;2011;19,5102;2019;1715;2019
2;4;21;21;21054;21054;Moso in Passiria/Moos in Passeier;Moos in Passeier;BZ;0;0;2171;2011;193,5284;2019;2057;2019
2;4;21;21;21055;21055;Nalles/Nals;Nals;BZ;0;0;1831;2011;12,2399;2019;1989;2019
2;4;21;21;21056;21056;Naturno/Naturns;Naturns;BZ;0;0;5554;2011;67,1127;2019;5899;2019
2;4;21;21;21057;21057;Naz-Sciaves/Natz-Schabs;Natz-Schabs;BZ;0;0;2886;2011;15,9599;2019;3241;2019
2;4;21;21;21058;21058;Nova Levante/Welschnofen;Welschnofen;BZ;0;0;1903;2011;51,0956;2019;2010;2019
2;4;21;21;21059;21059;Nova Ponente/Deutschnofen;Deutschnofen;BZ;0;0;3898;2011;112,4933;2019;3972;2019
2;4;21;21;21060;21060;Ora/Auer;Auer;BZ;0;0;3554;2011;11,7880;2019;3881;2019
2;4;21;21;21061;21061;Ortisei/St. Ulrich;St. Ulrich;BZ;0;0;4653;2011;24,1564;2019;4891;2019
2;4;21;21;21062;21062;Parcines/Partschins;Partschins;BZ;0;0;3536;2011;55,3974;2019;3814;2019
2;4;21;21;21063;21063;Perca/Percha;Percha;BZ;0;0;1460;2011;30,3640;2019;1624;2019
2;4;21;21;21064;21064;Plaus/Plaus;Plaus;BZ;0;0;692;2011;4,8660;2019;740;2019
2;4;21;21;21065;21065;Ponte Gardena/Waidbruck;Waidbruck;BZ;0;0;195;2011;2,3282;2019;192;2019
2;4;21;21;21066;21066;Postal/Burgstall;Burgstall;BZ;0;0;1763;2011;6,6921;2019;1916;2019
2;4;21;21;21067;21067;Prato allo Stelvio/Prad am Stilfserjoch;Prad am Stilfserjoch;BZ;0;0;3356;2011;51,0018;2019;3629;2019
2;4;21;21;21068;21068;Predoi/Prettau;Prettau;BZ;0;0;604;2011;86,3567;2019;550;2019
2;4;21;21;21069;21069;Proves/Proveis;Proveis;BZ;0;0;267;2011;18,3685;2019;258;2019
2;4;21;21;21070;21070;Racines/Ratschings;Ratschings;BZ;0;0;4389;2011;203,2838;2019;4537;2019
2;4;21;21;21071;21071;Rasun-Anterselva/Rasen-Antholz;Rasen-Antholz;BZ;0;0;2869;2011;121,5728;2019;2938;2019
2;4;21;21;21072;21072;Renon/Ritten;Ritten;BZ;0;0;7642;2011;111,3601;2019;7979;2019
2;4;21;21;21073;21073;Rifiano/Riffian;Riffian;BZ;0;0;1333;2011;35,9426;2019;1409;2019
2;4;21;21;21074;21074;Rio di Pusteria/Mühlbach;Mühlbach;BZ;0;0;2912;2011;83,8233;2019;3115;2019
2;4;21;21;21075;21075;Rodengo/Rodeneck;Rodeneck;BZ;0;0;1195;2011;29,6182;2019;1263;2019
2;4;21;21;21076;21076;Salorno sulla strada del vino/Salurn an der Weinstraße;Salurn an der Weinstraße;BZ;0;0;3533;2011;33,1250;2019;3802;2019
2;4;21;21;21077;21077;San Candido/Innichen;Innichen;BZ;0;0;3204;2011;79,8468;2019;3387;2019
2;4;21;21;21079;21079;San Genesio Atesino/Jenesien;Jenesien;BZ;0;0;2937;2011;68,8368;2019;3105;2019
2;4;21;21;21080;21080;San Leonardo in Passiria/St. Leonhard in Passeier;St. Leonhard in Passeier;BZ;0;0;3508;2011;89,0273;2019;3540;2019
2;4;21;21;21081;21081;San Lorenzo di Sebato/St. Lorenzen;St. Lorenzen;BZ;0;0;3767;2011;51,4599;2019;3883;2019
2;4;21;21;21082;21082;San Martino in Badia/St. Martin in Thurn;St. Martin in Thurn;BZ;0;0;1729;2011;75,9429;2019;1773;2019
2;4;21;21;21083;21083;San Martino in Passiria/St. Martin in Passeier;St. Martin in Passeier;BZ;0;0;3136;2011;29,9913;2019;3228;2019
2;4;21;21;21084;21084;San Pancrazio/St. Pankraz;St. Pankraz;BZ;0;0;1584;2011;63,1725;2019;1541;2019
2;4;21;21;21085;21085;Santa Cristina Valgardena/St. Christina in Gröden;St. Christina in Gröden;BZ;0;0;1871;2011;31,9231;2019;2024;2019
2;4;21;21;21086;21086;Sarentino/Sarntal;Sarntal;BZ;0;0;6890;2011;302,2703;2019;7162;2019
2;4;21;21;21087;21087;Scena/Schenna;Schenna;BZ;0;0;2838;2011;48,1303;2019;2911;2019
2;4;21;21;21088;21088;Selva dei Molini/Mühlwald;Mühlwald;BZ;0;0;1473;2011;104,7871;2019;1442;2019
2;4;21;21;21089;21089;Selva di Val Gardena/Wolkenstein in Gröden;Wolkenstein in Gröden;BZ;0;0;2660;2011;56,2399;2019;2599;2019
2;4;21;21;21091;21091;Senales/Schnals;Schnals;BZ;0;0;1314;2011;209,8369;2019;1242;2019
2;4;21;21;21092;21092;Sesto/Sexten;Sexten;BZ;0;0;1937;2011;80,4290;2019;1877;2019
2;4;21;21;21093;21093;Silandro/Schlanders;Schlanders;BZ;0;0;5947;2011;115,1716;2019;6168;2019
2;4;21;21;21094;21094;Sluderno/Schluderns;Schluderns;BZ;0;0;1832;2011;20,7177;2019;1820;2019
2;4;21;21;21095;21095;Stelvio/Stilfs;Stilfs;BZ;0;0;1190;2011;141,6216;2019;1150;2019
2;4;21;21;21096;21096;Terento/Terenten;Terenten;BZ;0;0;1733;2011;42,1614;2019;1779;2019
2;4;21;21;21097;21097;Terlano/Terlan;Terlan;BZ;0;0;4139;2011;18,5685;2019;4542;2019
2;4;21;21;21098;21098;Termeno sulla strada del vino/Tramin an der Weinstraße;Tramin an der Weinstraße;BZ;0;0;3305;2011;19,4389;2019;3460;2019
2;4;21;21;21099;21099;Tesimo/Tisens;Tisens;BZ;0;0;1854;2011;38,1250;2019;1998;2019
2;4;21;21;21100;21100;Tires/Tiers;Tiers;BZ;0;0;967;2011;42,1810;2019;1014;2019
2;4;21;21;21101;21101;Tirolo/Tirol;Tirol;BZ;0;0;2450;2011;25,6182;2019;2433;2019
2;4;21;21;21102;21102;Trodena nel parco naturale/Truden im Naturpark;Truden im Naturpark;BZ;0;0;1021;2011;20,5608;2019;1060;2019
2;4;21;21;21103;21103;Tubre/Taufers im Münstertal;Taufers im Münstertal;BZ;0;0;965;2011;46,2665;2019;940;2019
2;4;21;21;21104;21104;Ultimo/Ulten;Ulten;BZ;0;0;2920;2011;208,1174;2019;2899;2019
2;4;21;21;21105;21105;Vadena/Pfatten;Pfatten;BZ;0;0;1016;2011;13,7358;2019;1057;2019
2;4;21;21;21106;21106;Valdaora/Olang;Olang;BZ;0;0;3110;2011;49,0760;2019;3150;2019
2;4;21;21;21107;21107;Val di Vizze/Pfitsch;Pfitsch;BZ;0;0;2736;2011;142,1207;2019;3077;2019
2;4;21;21;21108;21108;Valle Aurina/Ahrntal;Ahrntal;BZ;0;0;5910;2011;187,8882;2019;6023;2019
2;4;21;21;21109;21109;Valle di Casies/Gsies;Gsies;BZ;0;0;2262;2011;110,1339;2019;2325;2019
2;4;21;21;21110;21110;Vandoies/Vintl;Vintl;BZ;0;0;3251;2011;110,8179;2019;3313;2019
2;4;21;21;21111;21111;Varna/Vahrn;Vahrn;BZ;0;0;4253;2011;70,3417;2019;4803;2019
2;4;21;21;21112;21112;Verano/Vöran;Vöran;BZ;0;0;929;2011;22,0090;2019;982;2019
2;4;21;21;21113;21113;Villabassa/Niederdorf;Niederdorf;BZ;0;0;1479;2011;18,0325;2019;1601;2019
2;4;21;21;21114;21114;Villandro/Villanders;Villanders;BZ;0;0;1893;2011;43,9501;2019;1857;2019
2;4;21;21;21115;21115;Vipiteno/Sterzing;Sterzing;BZ;0;0;6390;2011;32,9648;2019;7082;2019
2;4;21;21;21116;21116;Velturno/Feldthurns;Feldthurns;BZ;0;0;2742;2011;24,5844;2019;2962;2019
2;4;21;21;21117;21117;La Valle/Wengen;Wengen;BZ;0;0;1299;2011;38,9177;2019;1418;2019
2;4;21;21;21118;21118;Senale-San Felice/Unsere Liebe Frau im Walde-St. Felix;Unsere Liebe Frau im Walde-St. Felix;BZ;0;0;782;2011;27,6313;2019;771;2019
2;4;22;22;22001;22001;Ala;;TN;0;0;8887;2011;119,8550;2019;8707;2019
2;4;22;22;22002;22002;Albiano;;TN;0;0;1508;2011;9,9642;2019;1490;2019
2;4;22;22;22003;22003;Aldeno;;TN;0;0;3036;2011;8,9704;2019;3170;2019
2;4;22;22;22005;22005;Andalo;;TN;0;0;1026;2011;11,3783;2019;1129;2019
2;4;22;22;22006;22006;Arco;;TN;0;0;16871;2011;63,2175;2019;17933;2019
2;4;22;22;22007;22007;Avio;;TN;0;0;4115;2011;68,8883;2019;4117;2019
2;4;22;22;22009;22009;Baselga di Pinè;;TN;0;0;4928;2011;41,0709;2019;5105;2019
2;4;22;22;22011;22011;Bedollo;;TN;0;0;1479;2011;27,4595;2019;1483;2019
2;4;22;22;22013;22013;Besenello;;TN;0;0;2511;2011;25,9369;2019;2718;2019
2;4;22;22;22015;22015;Bieno;;TN;0;0;430;2011;11,7110;2019;435;2019
2;4;22;22;22017;22017;Bleggio Superiore;;TN;0;0;1600;2011;32,6740;2019;1546;2019
2;4;22;22;22018;22018;Bocenago;;TN;0;0;407;2011;8,4527;2019;387;2019
2;4;22;22;22021;22021;Bondone;;TN;0;0;668;2011;19,1849;2019;660;2019
2;4;22;22;22022;22022;Borgo Valsugana;;TN;0;0;6826;2011;52,3633;2019;6993;2019
2;4;22;22;22025;22025;Brentonico;;TN;0;0;3882;2011;62,7400;2019;4026;2019
2;4;22;22;22026;22026;Bresimo;;TN;0;0;254;2011;41,0139;2019;257;2019
2;4;22;22;22027;22027;Brez;;TN;0;0;706;2011;19,1671;2019;739;2019
2;4;22;22;22029;22029;Caderzone Terme;;TN;0;0;669;2011;18,6070;2019;684;2019
2;4;22;22;22030;22030;Cagnò;;TN;0;0;360;2011;3,4079;2019;329;2019
2;4;22;22;22032;22032;Calceranica al Lago;;TN;0;0;1305;2011;3,3945;2019;1364;2019
2;4;22;22;22033;22033;Caldes;;TN;0;0;1090;2011;20,8086;2019;1108;2019
2;4;22;22;22034;22034;Caldonazzo;;TN;0;0;3340;2011;21,4132;2019;3866;2019
2;4;22;22;22035;22035;Calliano;;TN;0;0;1611;2011;10,1988;2019;1996;2019
2;4;22;22;22036;22036;Campitello di Fassa;;TN;0;0;737;2011;25,0233;2019;716;2019
2;4;22;22;22037;22037;Campodenno;;TN;0;0;1498;2011;25,0230;2019;1501;2019
2;4;22;22;22038;22038;Canal San Bovo;;TN;0;0;1592;2011;125,6823;2019;1481;2019
2;4;22;22;22039;22039;Canazei;;TN;0;0;1907;2011;67,0177;2019;1898;2019
2;4;22;22;22040;22040;Capriana;;TN;0;0;605;2011;12,8188;2019;587;2019
2;4;22;22;22041;22041;Carano;;TN;0;0;1073;2011;13,5701;2019;1081;2019
2;4;22;22;22042;22042;Carisolo;;TN;0;0;984;2011;25,1224;2019;962;2019
2;4;22;22;22043;22043;Carzano;;TN;0;0;505;2011;1,8202;2019;523;2019
2;4;22;22;22045;22045;Castel Condino;;TN;0;0;238;2011;11,1004;2019;224;2019
2;4;22;22;22046;22046;Castelfondo;;TN;0;0;632;2011;25,8716;2019;601;2019
2;4;22;22;22047;22047;Castello-Molina di Fiemme;;TN;0;0;2267;2011;54,5589;2019;2328;2019
2;4;22;22;22048;22048;Castello Tesino;;TN;0;0;1315;2011;112,8343;2019;1197;2019
2;4;22;22;22049;22049;Castelnuovo;;TN;0;0;1035;2011;13,1441;2019;1060;2019
2;4;22;22;22050;22050;Cavalese;;TN;0;0;3953;2011;45,3757;2019;4133;2019
2;4;22;22;22051;22051;Cavareno;;TN;0;0;1037;2011;9,4842;2019;1119;2019
2;4;22;22;22052;22052;Cavedago;;TN;0;0;530;2011;10,0280;2019;546;2019
2;4;22;22;22053;22053;Cavedine;;TN;0;0;2916;2011;38,2265;2019;3020;2019
2;4;22;22;22054;22054;Cavizzana;;TN;0;0;259;2011;3,3770;2019;235;2019
2;4;22;22;22058;22058;Cimone;;TN;0;0;685;2011;9,8070;2019;697;2019
2;4;22;22;22059;22059;Cinte Tesino;;TN;0;0;372;2011;30,2967;2019;353;2019
2;4;22;22;22060;22060;Cis;;TN;0;0;309;2011;5,4976;2019;311;2019
2;4;22;22;22061;22061;Civezzano;;TN;0;0;3904;2011;15,6663;2019;4036;2019
2;4;22;22;22062;22062;Cles;;TN;0;0;6769;2011;39,1656;2019;7008;2019
